,date,title,target
1716,2021-01-27,90% των επισκεπτών του in.gr μπαίνει για να δει αν λειτουργεί το ίντερνετ,1
1528,2021-01-27,υποψήφιος για το βραβείο ελληνικής ακαδημίας ο γιώργος κιμούλης για την ερμηνεία του στο κεντρικό δελτίο του mega,1
17889,2021-01-28,εντύπωση προκαλεί η καθυστέρηση των εμβολίων από την εε αφού συνήθως είναι τόσο αποτελεσματική σε όλα τα άλλα,1
4695,2021-01-28,με άμυνα ζώνης θα αντέξουμε το τρίτο δεκάλεπτο της μάχης με τον κορονοϊό,1
16825,2021-01-28,sms ότι γύρισαν σπίτι με ασφάλεια θα πρέπει να στέλνουν πλέον οι πολίτες στο 13033,1
16822,2021-01-29,"ανάλογα με το πρώτο γράμμα του επωνύμου τους ο προαυλισμός των πολιτών από δευτέρα, πηγές επιβεβαιώνουν",1
18123,2021-01-29,χρεοκόπησε η εταιρεία που έφτιαχνε τα πλαστικά πανό των διαδηλώσεων,1
17882,2021-01-30,"καθόλου ερωτική η ανάσα στο σβέρκο στην ουρά του σούπερ μάρκετ, σύμφωνα με έρευνα",1
18587,2021-01-30,σε απόγνωση οι συντάκτες της ελεύθερης ώρας μετά την είδηση ότι δεν θα επισκεφθεί την ελλάδα ο βλαντίμιρ πούτιν,1
3461,2021-02-01,"άνοια έχει τελικά η χρυσούλα διαβάτη, δεν μπορεί να θυμηθεί κανέναν",1
3426,2021-02-01,παραστάσεις του louis ck βλέπει για να ξεχαστεί ο κώστας σπυρόπουλος,1
3343,2021-02-02,"φιλότιμο έχει η ελληνική μετάλλαξη του κορονοϊού, δεν κολλάει ανθρώπους",1
3387,2021-02-02,με q γράφει πλέον το επίθετό του στα λατινικά ο πάνος καμμένος,1
16827,2021-02-03,ανήσυχος 36χρονος που ξύπνησε σήμερα συντηρητικός,1
3381,2021-02-03,να τραβήξει σε όλα μια άσπρη γραμμή ζήτησε από την νατάσα θεοδωρίδου ο βαγγέλης μαρινάκης,1
17797,2021-02-04,απορημένος με το σάλο για τις σεξουαλικές παρενοχλήσεις 50χρονος εργοδότης που πιστεύει ότι όλες οι γυναίκες του γραφείου τον γουστάρουν,1
3481,2021-02-04,"ένωση νεοφυών επιχειρήσεων: ουσιαστικά και επίθετα στα αγγλικά, άρθρα και ρήματα στα ελληνικά",1
16828,2021-02-04,νομιμοποίηση της ηρωίνης σε περίπτωση απαγόρευσης της κυκλοφορίας από τις 6 εξετάζει η κυβέρνηση,1
4715,2021-02-05,είναι δυνατόν να βάζουν απαγόρευση κυκλοφορίας την ώρα που ξυπνάμε;,1
18289,2021-02-05,νέο σχέδιο της ελας για τις πορείες: με ψησταριές θα επιχειρεί να διασπάσει τις συγκεντρώσεις,1
16830,2021-02-05,απαγορεύονται και στο σπίτι το κυνήγι και το ψάρεμα διευκρίνισε ο νίκος χαρδαλιάς,1
17884,2021-02-06,κυβέρνηση: αν δεν αποδώσουν τα μέτρα θα ανακοινώσουμε νέα ακόμα πιο πολύπλοκα μέτρα,1
18932,2021-02-08,αποκλειστικό: ειδικά εκπαιδευμένα περιστέρια του κκε πίσω από τη φωτογράφιση του κυριάκου μητσοτάκη στην ικαρία,1
4744,2021-02-08,πολύ πιο όμορφα τα νησιά χωρίς κόσμο,1
18407,2021-02-08,φόβους για ένα τρίτο κύμα αμάνικων μπουφάν του νίκου χαρδαλιά εκφράζουν λοιμωξιολόγοι,1
3944,2021-02-08,να σταματήσει να διδάσκεται η σκηνή του παύλου χαϊκάλη από το safe sex αποφάσισε το εθνικό θέατρο,1
3877,2021-02-09,παγκόσμια πρωτεύουσα του click away ανακηρύχθηκε η νέα σμύρνη,1
3912,2021-02-09,ένα εξώδικο σε ανθρώπινο μέγεθος θα αντικαταστήσει τον πέτρο φιλιππίδη στη σειρά χαιρέτα μου τον πλάτανο,1
16829,2021-02-10,αρμοδιότητα να κόβουν πρόστιμα για παράνομες μετακινήσεις θα έχουν πλέον οι δημοσιογράφοι του σκαϊ,1
18535,2021-02-10,τρόμος σε ελληνικό σπίτι: ο κυριάκος μητσοτάκης βγήκε από τη ντουλάπα ζευγαριού και άρχισε να τους εξηγεί γιατί οι επόμενες δύο εβδομάδες είναι κρίσιμες,1
1935,2021-02-10,οι βlind guardian παρήγαγαν το 3% του αεπ της γερμανίας το 2020,1
4762,2021-02-11,το καλύτερο εμβόλιο για μένα είναι ένα μπουκάλι τεκίλα,1
1957,2021-02-11,απεργία πείνας ξεκινάει ο άδωνις γεωργιάδης μετά την απόφαση του πρωθυπουργού να περιορίσει τις τηλεοπτικές εμφανίσεις των υπουργών,1
16832,2021-02-12,για να προστατεύσει τα παιδιά από την κακοκαιρία μήδεια έκλεισε τα σχολεία η κυβέρνηση,1
14971,2021-02-15,"μετά τα ανθοπωλεία τον βαλεντίνο, κατ' εξαίρεση θα λειτουργήσουν οι ταβέρνες την τσικνοπέμπτη μόνο στην περιοχή της ραφήνας",1
15017,2021-02-15,σε ειδική δομή φιλοξενίας στον ελαιώνα θα κατοικούν στο εξής όλοι οι ηθοποιοί που κατηγορούνται για σεξουαλικές επιθέσεις,1
4798,2021-02-16,"έλεος, παρήγγειλα σουβλάκια χθες και έκαναν μία ώρα",1
15013,2021-02-16,με προβλήματα λόγω της κακοκαιρίας μήδεια η κυκλοφορία του μετρό θεσσαλονίκης σήμερα,1
12362,2021-02-17,στη δέκατη σεζόν του american horror story θα πρωταγωνιστήσει η ματίνα παγώνη,1
16241,2021-02-17,10 συγκλονιστικές φωτογραφίες από τα χθεσινά μπλακάουτ,1
17951,2021-02-18,αναγκασμένοι να περάσουν δεύτερη νύχτα μέσα στα cayenne τους πολλοί κάτοικοι της εκάλης,1
16278,2021-02-18,υποχρεωτικό στο εξής το story για τους πολίτες που μετακινούνται με κωδικό β6,1
8724,2021-02-18,χαλάλ τα ινδικά χοιρίδια συμφωνα με τον μουσουλμανικό οργανισμό τροφίμων,1
8674,2021-02-19,αναλογικά με τον αριθμό των νεκρών θα ανεβαίνει στο εξής το πρόστιμο για παράνομες μετακινήσεις από την κυβέρνηση,1
13607,2021-02-19,"32χρονος ανοίγει το καπό του αυτοκινήτου έπειτα από μηχανική βλάβη, παριστάνει ότι καταλαβαίνει τι βλέπει",1
612,2021-02-22,"τη βιογραφία του jeffrey epstein παρακολούθησε ο δημήτρης λιγνάδης, ανήσυχος κοιμάται στο κρατητήριο της γαδα",1
573,2021-02-22,ακόμη περιμένει τα χρήματα που κέρδισε από νιγηριανό στο ίντερνετ η λίνα μενδώνη,1
4827,2021-02-23,γα@#@$$@ πο@%%δες θα σας γ@@##,1
15532,2021-02-23,"από την εποχή του βαραββά είχε να δυσκολευτεί τόσο με την υπεράσπιση κατηγορούμενου, παραδέχεται ο αλέξης κούγιας",1
4229,2021-02-24,νέο σχέδιο: κάθε τρεις μέρες θα αλλάζει ο αριθμός για τα sms μετακίνησης,1
